Age,Gender,Experience,Education,Interview Score,Test Score,Salary
27,m,11,Ma,7,9,5176.64
26,m,9,PhD,7,10,5176.42
26,f,9,PhD,8,8,5176.37
26,m,10,Ma,8,8,5175.72
29,f,10,PhD,9,8,5175.62
26,f,10,PhD,6,7,5175.53
33,f,11,Ma,7,9,5175.53
28,m,10,PhD,7,8,5175.38
26,m,12,Ma,7,10,5175.31
27,m,9,PhD,7,8,5174.95
28,m,10,PhD,8,8,5174.92
29,f,10,PhD,9,8,5174.89
29,f,10,PhD,7,9,5174.7
30,f,12,PhD,7,9,5174.65
25,f,12,Ma,8,7,5174.52
28,f,11,PhD,7,9,5174.52
27,f,10,Ma,6,8,5174.47
33,m,11,Ma,7,7,5174.24
25,f,12,PhD,7,8,5174.18
28,m,10,Ma,7,9,5174.01
27,m,10,Ma,7,8,5173.66
27,f,12,PhD,6,8,5173.62
30,f,6,PhD,7,10,5173.47
32,f,10,PhD,6,7,5173.45
29,m,10,PhD,7,9,5173.41
29,f,12,Ma,8,9,5173.34
26,m,7,PhD,8,8,5173.32
26,f,13,Ma,7,7,5173.3
30,m,10,Ma,8,9,5173.26
21,m,10,Ma,8,9,5173.21
28,f,7,PhD,7,9,5173.19
28,m,10,Ma,9,9,5173.14
31,m,8,PhD,7,8,5173.01
29,m,14,PhD,8,10,5172.03
25,m,9,Ma,8,8,5171.87
28,m,10,Ma,8,8,5171.77
28,f,10,PhD,7,9,5171.69
26,f,10,Ma,7,8,5171.42
31,m,9,Ma,6,7,5171.4
30,f,9,PhD,8,9,5171.31
27,f,13,Ma,7,10,5171.3
26,f,8,PhD,10,7,5171.28
31,f,12,Ma,7,8,5171.15
25,f,12,PhD,8,9,5171.14
28,m,11,Ma,9,9,5171.06
30,m,9,PhD,8,8,5171.04
26,m,11,PhD,8,8,5171.03
27,f,11,Ma,6,7,5171
28,m,10,PhD,8,9,5170.97
27,m,9,PhD,8,7,5170.79
23,m,9,PhD,8,9,5170.48
24,m,9,PhD,8,9,5170.4
28,m,13,Ma,8,9,5170.39
27,f,11,PhD,7,9,5170.29
28,f,9,PhD,8,9,5170.24
28,f,10,PhD,6,8,5169.99
28,m,10,Ma,7,9,5169.86
31,f,11,PhD,8,7,5169.57
29,f,12,Ma,8,7,5169.47
22,m,9,Ma,7,8,5169.46
27,f,11,Ma,7,9,5169.43
25,m,6,PhD,8,7,5169.12
30,f,10,PhD,7,10,5169.01
31,f,12,PhD,8,8,5168.95
25,m,12,Ma,7,7,5168.92
32,f,6,PhD,7,9,5168.82
25,f,8,PhD,7,8,5168.68
25,m,12,Ma,7,9,5168.6
27,f,9,Ma,8,9,5168.47
30,f,10,PhD,8,8,5168.45
29,f,10,PhD,9,7,5168.32
33,f,9,PhD,8,10,5168.29
27,f,10,PhD,6,7,5168.23
28,m,10,PhD,8,10,5168.16
31,m,11,PhD,5,8,5168.02
30,m,9,Ma,7,8,5167.94
24,f,8,Ma,6,7,5167.89
27,m,10,PhD,8,8,5167.81
27,f,9,PhD,7,7,5167.75
25,m,13,PhD,8,7,5167.66
30,f,11,Ma,8,8,5167.62
33,f,9,Ma,7,8,5167.58
26,f,9,PhD,8,8,5167.53
29,f,9,PhD,6,7,5167.44
28,m,7,PhD,8,9,5167.4
30,f,11,PhD,7,8,5167.24
27,m,10,Ma,8,8,5167.15
33,f,11,PhD,6,8,5166.78
26,f,12,Ma,6,7,5166.76
30,f,10,PhD,6,7,5166.36
25,f,9,PhD,9,7,5166.32
30,m,10,PhD,7,8,5166.27
29,m,8,PhD,7,10,5166.09
23,m,8,Ma,7,9,5166.08
33,f,12,Ma,7,9,5166.06
30,f,11,PhD,7,9,5165.91
25,f,10,PhD,7,9,5165.78
28,f,13,PhD,7,8,5165.34
29,m,11,Ma,8,9,5165.28
29,f,10,PhD,6,7,5165.25
25,f,12,PhD,7,9,5165.11
29,m,11,PhD,8,9,5164.84
25,m,10,Ma,7,9,5164.79
22,f,8,PhD,7,8,5164.57
28,f,9,PhD,8,7,5164.46
27,m,9,Ma,9,8,5164.38
24,f,9,PhD,9,9,5164.36
26,m,13,Ma,8,8,5164.29
26,m,9,PhD,8,8,5164.28
28,m,11,PhD,7,8,5164.24
31,m,8,PhD,8,9,5164.19
30,m,10,Ma,9,9,5164.09
28,m,9,PhD,8,9,5164.03
28,f,10,PhD,6,8,5163.97
27,f,10,PhD,8,8,5163.95
28,m,10,PhD,8,8,5163.93
26,f,10,Ma,7,9,5163.82
33,f,12,Ma,7,8,5163.8
28,f,11,Ma,6,9,5163.58
28,f,11,Ma,8,9,5163.57
29,f,6,PhD,7,8,5163.41
26,m,14,Ma,8,8,5163.33
31,f,9,PhD,9,10,5162.81
23,m,10,PhD,8,8,5162.55
24,m,11,PhD,7,9,5162.21
26,f,10,PhD,7,10,5162.2
30,m,11,PhD,8,9,5162.04
26,m,10,PhD,8,9,5161.63
27,f,10,Ma,7,9,5161.55
28,m,10,PhD,7,9,5161.11
24,f,6,PhD,7,9,5161.06
26,m,13,Ma,7,9,5160.77
29,f,14,PhD,9,8,5160.63
24,f,10,PhD,7,9,5160.54
31,f,12,PhD,7,8,5160.18
27,m,12,PhD,7,7,5159.84
30,m,12,PhD,8,8,5159.78
31,f,10,PhD,7,8,5159.7
23,f,8,PhD,8,8,5159.63
28,f,12,PhD,9,7,5159.46
27,m,12,PhD,6,7,5159.39
27,m,12,Ma,8,8,5159.22
28,m,12,PhD,8,9,5158.66
28,m,13,PhD,6,7,5158.5
23,m,9,PhD,7,8,5158.17
25,f,8,PhD,7,9,5158.08
24,f,11,Ma,7,9,5157.94
29,m,8,PhD,8,9,5157.94
28,m,10,PhD,6,8,5157.69
29,m,12,PhD,6,8,5157.65
25,m,8,PhD,6,9,5157.45
24,m,12,PhD,7,9,5157.15
27,f,11,PhD,8,9,5156.6
29,m,9,PhD,6,7,5156.57
27,f,10,PhD,7,9,5156.54
28,m,9,Ma,7,7,5156.47
23,f,11,Ma,9,10,5156.37
29,m,13,PhD,7,10,5156.2
28,m,10,PhD,7,9,5156.11
28,m,10,PhD,7,8,5155.88
28,m,12,PhD,7,7,5155.77
25,m,12,PhD,8,9,5155.32
23,f,11,PhD,8,9,5155.05
31,m,9,PhD,8,8,5154.85
32,m,9,PhD,8,8,5154.75
32,m,8,PhD,7,9,5154.67
25,m,11,PhD,8,8,5154.55
26,f,13,Ma,7,8,5154.47
27,m,10,Ma,8,9,5154.35
25,m,8,Ma,8,8,5154.33
29,f,10,PhD,6,7,5154.14
27,f,10,PhD,8,7,5154.09
22,m,12,Ma,10,9,5154.02
30,f,12,PhD,9,8,5154.01
27,m,11,PhD,7,8,5153.95
32,m,10,PhD,6,6,5153.94
27,f,10,PhD,7,8,5153.89
29,f,11,PhD,8,8,5153.88
26,m,10,PhD,6,8,5153.87
26,m,11,Ma,9,9,5153.67
23,f,10,PhD,8,8,5153.55
29,f,9,PhD,5,7,5153.52
25,f,7,PhD,10,10,5152.91
26,m,10,Ma,8,9,5152.82
27,m,7,Ma,6,7,5152.71
28,f,7,PhD,8,7,5152.53
27,f,10,PhD,7,8,5152.28
31,f,11,Ma,6,7,5152.23
31,f,11,PhD,7,9,5152.16
34,f,11,PhD,6,7,5152.08
31,m,11,PhD,10,8,5151.49
24,f,10,Ma,9,10,5151.42
28,f,13,PhD,8,8,5151.25
29,m,11,PhD,9,9,5151.19
26,f,11,Ma,7,9,5151.16
24,f,10,PhD,9,9,5150.72
25,m,8,PhD,6,7,5150.7
29,f,7,PhD,8,9,5150.64
27,f,12,PhD,9,9,5150.58
28,m,10,PhD,7,8,5150.51
22,m,10,PhD,6,8,5150.42
30,f,12,PhD,8,8,5150.3
26,m,9,PhD,7,9,5150.28
24,m,8,Ma,8,9,5150.21
28,m,9,PhD,7,10,5150.06
26,f,12,Ma,7,9,5149.78
33,f,11,PhD,8,10,5149.77
27,f,12,Ma,6,8,5149.69
26,m,10,PhD,8,8,5149.39
29,m,11,Ma,8,9,5149.33
25,m,11,Ma,7,9,5149.31
32,m,6,PhD,8,8,5149.3
28,f,11,PhD,8,7,5149.26
30,m,9,PhD,7,8,5149.26
30,m,8,PhD,8,7,5149.18
25,m,12,PhD,8,9,5149.1
24,m,11,Ma,7,7,5148.64
28,m,11,PhD,7,8,5148.61
26,m,11,PhD,8,8,5148.56
26,m,13,PhD,7,9,5148.53
27,m,12,Ma,7,9,5148.48
26,f,12,PhD,7,9,5148.18
31,f,12,Ma,7,9,5148.15
30,f,10,Ma,8,8,5147.96
29,m,10,PhD,7,9,5147.76
26,m,12,PhD,7,9,5147.33
26,f,12,Ma,8,7,5147.3
26,f,12,PhD,8,9,5147.24
28,m,12,Ma,7,8,5147.16
26,f,11,PhD,8,8,5147.08
28,m,11,Ma,6,8,5147.04
30,f,12,PhD,8,8,5146.99
31,m,11,PhD,6,6,5146.96
28,m,12,Ma,7,10,5146.72
31,f,12,PhD,8,10,5146.66
31,f,11,PhD,7,9,5146.36
26,f,11,Ma,7,9,5146.31
25,f,13,PhD,8,9,5146.21
30,f,12,PhD,7,7,5146.08
24,f,7,PhD,6,7,5145.91
25,m,10,PhD,7,9,5145.86
25,m,9,PhD,8,8,5145.11
25,f,10,Ma,7,9,5145.06
24,m,8,PhD,7,9,5144.91
26,f,8,PhD,7,10,5144.89
25,m,11,PhD,9,9,5144.78
27,m,11,PhD,7,10,5144.55
26,m,12,PhD,8,8,5144.53
26,m,10,PhD,8,10,5144.53
24,f,7,Ma,9,9,5144.47
26,f,10,PhD,8,9,5144.38
26,m,10,Ma,8,9,5144.35
28,f,9,PhD,7,9,5144.29
30,m,11,Ma,7,9,5144.28
28,f,13,Ma,7,9,5143.96
27,m,7,PhD,9,7,5143.95
30,m,10,PhD,8,9,5143.92
28,f,10,Ma,9,7,5143.89
29,m,11,PhD,9,9,5143.87
32,m,10,Ma,8,8,5143.54
29,m,11,PhD,7,8,5143.47
24,f,11,Ma,9,8,5143.31
25,f,11,Ma,7,9,5143.18
30,m,9,Ma,7,9,5142.95
28,f,12,PhD,7,8,5142.79
26,f,12,PhD,7,8,5142.4
28,m,11,Ma,7,9,5142.4
28,f,9,PhD,8,9,5142.27
28,m,10,Ma,6,8,5142.26
24,m,6,Ma,7,10,5142.26
31,f,12,PhD,7,9,5142.02
30,m,8,PhD,8,7,5141.99
29,m,13,Ma,8,9,5141.76
31,f,8,PhD,7,9,5141.71
28,f,12,PhD,9,8,5141.62
28,m,10,Ma,7,8,5141.62
29,f,10,PhD,7,9,5141.38
29,m,12,PhD,8,8,5141.26
31,f,10,Ma,8,10,5141.13
29,f,14,Ma,8,9,5141.1
29,m,9,PhD,6,8,5140.95
29,f,10,Ma,6,7,5140.91
28,f,11,PhD,8,9,5140.86
27,f,9,PhD,8,8,5140.6
26,f,10,PhD,7,9,5140.51
31,f,11,PhD,6,8,5140.4
28,m,14,Ma,8,8,5140.3
28,f,10,Ma,8,8,5140.2
28,f,12,PhD,8,9,5140.05
24,f,7,PhD,8,8,5140
29,m,10,PhD,8,10,5139.99
30,m,10,Ma,8,9,5139.86
27,m,10,Ma,7,9,5139.78
26,m,10,PhD,5,8,5139.48
28,m,12,Ma,8,8,5139.42
28,f,12,Ma,7,9,5139.27
28,m,10,Ma,8,7,5138.87
29,m,10,Ma,7,9,5138.01
27,f,11,Ma,6,6,5137.89
32,f,9,PhD,7,8,5137.76
28,f,7,PhD,9,9,5137.54
26,f,11,Ma,6,9,5137.53
31,m,11,Ma,6,7,5137.42
30,m,10,Ma,8,8,5137.23
21,f,8,PhD,8,9,5137.22
30,m,12,PhD,7,9,5137.01
32,m,10,PhD,7,9,5136.78
32,f,9,PhD,9,9,5136.69
27,f,11,Ma,9,10,5136.48
25,m,9,PhD,6,7,5136.42
30,m,11,Ma,7,10,5136.21
27,f,9,Ma,7,8,5136.09
23,m,8,PhD,8,8,5136.09
28,m,10,Ma,8,8,5135.64
23,m,9,PhD,7,7,5135.61
34,m,7,PhD,7,9,5135.55
22,m,10,PhD,7,8,5135.24
26,m,12,PhD,9,7,5135.23
31,f,6,PhD,6,8,5135.21
27,m,9,PhD,6,7,5135.03
22,f,11,PhD,8,9,5134.85
24,m,9,Ma,6,7,5134.83
27,f,7,PhD,7,8,5134.64
31,m,10,PhD,8,8,5134.33
27,m,10,Ma,8,9,5134.16
25,f,10,Ma,8,8,5134.09
28,m,10,Ma,9,9,5134.07
32,f,9,PhD,8,8,5133.97
26,f,10,PhD,8,8,5133.88
24,m,13,Ma,8,7,5133.68
25,m,9,Ma,6,8,5133.56
31,f,10,Ma,8,9,5133.51
26,m,10,Ma,7,10,5133.43
26,f,10,PhD,9,8,5132.83
29,f,11,PhD,7,10,5132.83
27,m,11,Ma,7,8,5132.72
26,f,10,PhD,7,10,5132.59
31,f,9,PhD,8,10,5132.42
28,m,11,PhD,7,10,5132.37
28,f,9,PhD,7,8,5132.28
27,m,13,PhD,5,9,5132.21
26,f,10,PhD,7,9,5132.03
29,m,10,Ma,7,8,5132.02
25,f,14,Ma,7,9,5131.97
31,m,11,PhD,6,8,5131.93
28,m,9,PhD,8,7,5131.8
27,f,13,PhD,6,7,5131.79
30,m,11,PhD,7,8,5131.67
27,m,6,PhD,8,9,5131.61
28,f,13,PhD,8,8,5131.57
26,m,9,Ma,8,9,5131.53
25,m,11,Ma,7,8,5131.45
26,f,9,PhD,7,8,5131.33
27,m,8,PhD,6,8,5131.02
29,f,9,Ma,7,8,5130.93
28,f,11,PhD,9,9,5130.75
25,f,10,PhD,7,8,5130.72
21,f,11,Ma,10,10,5130.66
32,f,9,PhD,7,10,5130.38
28,m,10,Ma,8,9,5130.17
28,m,11,Ma,8,8,5130.02
28,m,8,PhD,8,8,5129.88
27,m,8,PhD,6,7,5129.64
35,f,9,PhD,8,10,5129.48
28,f,11,Ma,8,9,5129.42
28,m,12,Ma,7,8,5129.17
27,f,13,Ma,8,7,5129.13
28,f,11,PhD,7,8,5128.82
28,f,10,PhD,9,9,5128.82
26,m,9,Ma,8,8,5128.69
31,f,11,PhD,5,8,5128.6
27,f,12,PhD,8,8,5128.55
27,f,12,Ma,8,7,5128.51
27,f,12,PhD,8,8,5128.46
29,f,10,PhD,8,9,5128.43
31,m,12,PhD,9,9,5128.18
29,f,7,PhD,7,8,5128.01
29,f,9,Ma,8,9,5127.9
25,f,8,PhD,7,9,5127.63
30,f,10,PhD,8,8,5127.38
29,m,11,PhD,8,9,5127.37
31,m,12,Ma,6,8,5127.25
28,f,12,PhD,8,8,5127.05
24,m,9,PhD,7,8,5126.99
30,f,9,PhD,6,8,5126.71
33,f,10,PhD,7,9,5126.7
23,f,11,PhD,6,8,5126.65
30,f,9,PhD,7,8,5126.45
26,m,12,Ma,8,8,5126.21
25,m,10,PhD,6,8,5126.21
30,f,14,Ma,8,9,5126.07
28,m,11,PhD,8,8,5126.01
30,f,7,PhD,7,9,5126.01
28,m,9,Ma,9,9,5125.73
31,m,10,PhD,7,8,5125.48
27,f,14,Ma,8,8,5125.46
25,m,11,PhD,8,9,5125.42
28,m,10,PhD,7,9,5125.34
24,m,9,PhD,8,10,5125.33
29,f,11,Ma,7,9,5125
27,f,8,PhD,6,7,5124.8
30,m,8,PhD,7,7,5124.62
31,f,7,PhD,6,8,5124.34
25,f,11,PhD,9,10,5124.25
29,m,8,PhD,8,9,5124.19
27,f,9,PhD,8,10,5123.96
29,m,11,PhD,7,8,5123.85
22,m,9,PhD,8,10,5123.71
26,m,12,Ma,8,9,5123.7
27,f,10,Ma,7,9,5123.6
27,f,9,PhD,8,9,5123.56
28,m,13,Ma,6,8,5123.35
23,f,8,Ma,8,8,5123.24
29,m,9,PhD,8,8,5123.23
26,f,13,PhD,7,8,5123.06
30,m,13,PhD,8,10,5123.04
26,f,9,Ma,8,9,5122.94
28,f,9,Ma,8,8,5122.53
30,f,10,PhD,7,8,5122.44
25,f,7,PhD,9,9,5122.42
29,m,9,PhD,7,7,5122.26
25,f,8,PhD,9,9,5122.19
24,m,12,Ma,7,8,5122.09
30,f,12,Ma,7,10,5122.09
28,f,11,Ma,7,9,5122.03
28,m,9,PhD,8,10,5121.97
28,f,10,PhD,8,8,5121.67
32,f,9,Ma,8,10,5121.67
29,f,10,PhD,7,7,5121.43
29,f,13,Ma,9,9,5121.22
28,m,9,Ma,7,8,5120.85
23,f,10,PhD,8,8,5120.6
23,m,11,Ma,6,8,5120.55
30,f,15,Ma,7,9,5120.52
24,m,12,PhD,7,8,5120.47
27,m,11,PhD,7,8,5120.27
32,m,9,Ma,8,9,5120.25
28,f,11,PhD,7,9,5119.83
28,m,12,Ma,8,10,5119.82
29,m,10,PhD,7,8,5119.81
24,f,14,Ma,7,8,5119.75
27,f,7,PhD,8,9,5119.73
31,m,13,PhD,7,8,5119.72
34,m,9,PhD,5,8,5119.55
25,m,13,Ma,7,8,5119.27
30,m,11,PhD,8,9,5119.26
26,f,10,Ma,8,8,5119.13
29,f,11,Ma,7,8,5119.1
28,f,10,PhD,7,8,5119.04
24,m,9,PhD,7,8,5118.74
26,m,9,PhD,6,6,5118.63
27,m,9,Ma,9,9,5118.3
27,f,9,PhD,8,9,5118.14
26,f,12,PhD,8,7,5117.98
30,m,8,PhD,7,8,5117.88
28,m,9,PhD,7,8,5117.57
24,m,10,PhD,9,8,5117.47
30,f,9,PhD,7,8,5117.47
28,m,9,PhD,8,8,5116.94
32,m,8,PhD,8,8,5116.91
28,f,9,PhD,7,9,5116.69
25,m,11,PhD,8,8,5116.57
30,f,9,Ma,8,9,5116.47
29,f,9,PhD,7,7,5116.2
29,m,8,PhD,9,8,5115.75
29,f,12,PhD,7,9,5115.55
28,f,8,PhD,8,7,5115.07
24,m,10,PhD,6,8,5115.04
23,f,11,Ma,7,7,5114.97
26,f,10,PhD,8,10,5114.92
26,m,13,Ma,9,7,5114.76
26,f,12,Ma,7,9,5114.75
30,m,10,Ma,6,9,5114.68
29,m,9,PhD,8,9,5114.56
28,f,12,Ma,9,7,5114.53
25,m,9,PhD,7,8,5114.53
31,f,9,Ma,9,9,5114.4
25,m,12,PhD,7,8,5114.14
27,f,8,PhD,8,9,5114.14
26,f,12,PhD,7,9,5114.12
26,m,10,Ma,7,8,5114.1
30,m,11,PhD,7,9,5113.87
25,f,10,PhD,8,9,5113.81
24,f,10,PhD,9,9,5113.79
29,f,11,PhD,7,7,5113.66
25,f,12,Ma,7,9,5112.82
27,m,11,Ma,6,7,5112.6
32,f,11,PhD,6,8,5112.56
29,m,13,Ma,8,8,5112.27
23,m,8,PhD,7,8,5112.09
27,m,13,PhD,6,8,5112.03
20,m,12,PhD,7,10,5111.99
25,f,12,Ma,8,9,5111.89
28,f,8,Ma,6,8,5111.68
27,f,11,PhD,6,6,5111.66
30,f,10,PhD,8,9,5111.59
28,f,5,PhD,8,8,5111.53
25,m,8,Ma,8,9,5111.31
29,m,10,PhD,6,7,5111.28
29,m,10,PhD,6,8,5111.21
27,m,9,PhD,7,9,5111.2
32,f,8,Ma,7,10,5110.93
26,m,10,PhD,6,7,5110.75
33,m,10,PhD,6,8,5110.71
30,f,9,PhD,8,8,5110.38
30,m,7,PhD,7,10,5110.38
30,f,11,Ma,8,8,5110.31
28,f,12,PhD,7,9,5110.08
27,m,9,PhD,5,7,5109.68
28,f,14,PhD,8,8,5109.67
27,m,12,PhD,7,9,5109.53
29,m,9,PhD,8,9,5109.13
29,f,10,PhD,8,8,5109.06
26,m,8,Ma,8,8,5108.99
29,f,12,Ma,7,8,5108.96
27,f,11,PhD,7,8,5108.87
31,f,9,Ma,8,9,5108.72
26,f,11,PhD,7,9,5108.17
30,f,10,PhD,8,7,5108.1
24,m,11,PhD,7,8,5107.66
28,f,10,PhD,6,7,5107.47
26,f,8,PhD,6,7,5107.37
28,m,12,Ma,8,10,5107.35
28,m,8,PhD,8,10,5107.23
31,m,11,PhD,7,9,5107.21
24,m,12,PhD,7,7,5107.04
27,f,10,Ma,8,7,5107.01
29,f,12,PhD,6,6,5106.74
28,m,10,Ma,7,9,5106.66
28,f,11,PhD,7,9,5106.6
32,f,8,PhD,8,8,5106.48
26,m,11,Ma,7,9,5106.26
26,m,14,Ma,8,8,5105.93
28,m,13,Ma,8,9,5105.75
29,f,10,PhD,7,9,5105.67
28,m,9,PhD,7,10,5105.67
27,m,10,PhD,8,8,5105.57
30,m,10,Ma,6,7,5105.44
30,m,8,PhD,9,8,5105.36
26,f,5,PhD,9,8,5105.29
22,f,10,PhD,8,7,5105.17
25,m,11,Ma,7,10,5104.66
33,m,12,Ma,7,8,5104.55
20,f,12,Ma,8,8,5104.44
26,f,10,Ma,9,10,5104.43
31,f,11,Ma,6,8,5104.34
27,m,11,Ma,6,8,5104.28
32,m,11,Ma,7,9,5104.25
25,m,12,PhD,7,10,5104
25,f,13,PhD,7,9,5103.68
26,f,10,PhD,7,9,5103.63
28,m,11,PhD,9,9,5103.49
29,m,8,PhD,8,9,5103.17
29,f,8,Ma,7,9,5103.03
29,m,10,PhD,8,9,5103.01
23,m,10,Ma,9,7,5102.83
27,m,11,PhD,8,9,5102.73
29,f,10,PhD,7,8,5102.48
29,f,9,PhD,7,10,5102.47
26,f,8,PhD,7,9,5102.36
25,f,10,PhD,8,8,5102.15
30,f,11,PhD,6,7,5102.1
27,m,10,Ma,8,7,5102
26,f,11,Ma,9,8,5101.77
29,m,11,PhD,7,7,5101.65
29,m,11,Ma,8,8,5101.62
30,m,8,PhD,6,7,5101.17
29,m,10,Ma,8,9,5101.09
27,m,10,PhD,7,8,5101.07
24,m,7,PhD,8,8,5100.78
25,m,9,PhD,9,10,5100.74
26,f,15,Ma,8,7,5100.63
28,f,9,Ma,7,9,5100.63
28,m,10,PhD,8,9,5100.6
32,f,10,Ma,7,9,5100.59
28,f,10,Ma,8,9,5100.51
30,f,12,PhD,7,8,5100.41
27,f,10,PhD,9,9,5100.18
22,m,10,Ma,8,9,5099.98
29,m,11,Ma,9,8,5099.6
31,m,10,Ma,8,9,5099.36
30,f,9,PhD,9,10,5099.21
25,m,8,Ma,9,9,5098.73
26,f,7,PhD,7,9,5098.61
23,f,7,PhD,7,8,5098.39
30,m,9,PhD,8,9,5098.32
26,f,10,PhD,7,8,5098.29
32,m,9,PhD,8,7,5098.25
28,f,10,PhD,7,8,5098.22
27,m,9,PhD,9,9,5098.22
25,m,12,PhD,8,7,5098.16
27,m,11,PhD,10,9,5098.11
29,f,8,PhD,8,9,5098.03
25,f,9,PhD,6,8,5097.99
25,f,7,Ma,8,10,5097.9
30,f,14,Ma,8,9,5097.77
27,m,9,PhD,8,9,5097.65
28,f,11,Ma,6,7,5097.49
25,f,11,Ma,7,10,5097.43
24,f,8,PhD,6,7,5097.14
26,m,8,PhD,7,9,5097.02
27,m,10,PhD,7,10,5096.81
25,f,9,PhD,7,10,5096.68
28,f,13,Ma,8,9,5096.62
32,f,9,Ma,7,9,5096.39
24,m,11,Ma,7,9,5096.11
24,m,9,PhD,8,7,5095.96
28,f,12,PhD,8,8,5095.95
28,m,10,PhD,8,10,5095.48
31,m,11,PhD,8,9,5095.22
28,m,8,Ma,7,9,5094.97
26,f,9,PhD,7,8,5094.91
30,m,8,PhD,6,7,5094.75
27,f,13,PhD,9,9,5094.73
26,f,9,Ma,9,8,5094.7
28,f,9,PhD,7,8,5094.65
26,f,9,PhD,7,9,5094.43
25,f,10,Ma,8,9,5094.41
27,m,7,PhD,9,7,5094.11
30,f,9,Ma,7,10,5094.1
29,m,8,Ma,8,9,5093.99
31,m,12,Ma,9,7,5093.88
27,m,10,PhD,6,7,5093.66
30,m,11,Ma,7,7,5093.65
23,f,14,PhD,8,7,5093.51
28,m,11,Ma,7,9,5093.45
28,m,7,PhD,7,9,5093.44
29,m,10,Ma,8,10,5093.35
28,f,10,Ma,7,10,5093.29
29,m,10,Ma,9,7,5093.21
27,m,10,Ma,9,10,5092.75
28,m,6,Ma,8,8,5092.73
26,m,11,Ma,9,7,5092.68
24,m,10,Ma,7,9,5092.53
32,m,7,PhD,9,8,5092.14
28,f,11,Ma,8,9,5092.08
26,f,13,Ma,7,9,5091.89
28,m,9,Ma,6,7,5091.63
26,f,12,PhD,9,9,5091.59
30,f,9,PhD,7,10,5091.59
24,m,9,PhD,6,6,5091.51
25,f,9,PhD,8,10,5091.36
31,m,12,Ma,7,9,5091.33
31,m,9,Ma,8,8,5091.28
26,f,12,PhD,8,8,5091.21
26,f,11,PhD,7,8,5091.15
30,m,10,PhD,9,9,5091.12
25,f,11,PhD,9,8,5091.07
26,f,10,PhD,6,8,5090.99
29,f,10,PhD,7,8,5090.8
29,m,10,PhD,6,8,5090.66
26,m,9,PhD,7,8,5090.55
25,f,10,PhD,8,8,5090.49
28,f,11,Ma,7,8,5090.46
25,f,10,Ma,7,8,5090.43
28,f,11,PhD,8,9,5090.38
31,m,13,Ma,7,8,5090.34
30,f,10,Ma,6,9,5090.33
34,f,9,PhD,8,9,5090.13
25,f,11,PhD,8,10,5089.99
30,f,11,Ma,9,8,5089.83
24,f,9,PhD,9,9,5089.71
21,f,10,Ma,8,7,5089.52
29,m,12,Ma,8,7,5089.42
30,f,10,PhD,8,9,5089.28
24,f,12,Ma,8,10,5089.23
26,m,8,PhD,7,8,5089.19
27,m,8,Ma,8,8,5089.01
24,m,8,PhD,7,9,5088.96
25,m,11,PhD,9,8,5088.79
31,f,7,PhD,7,10,5088.68
30,f,12,Ma,8,9,5088.65
23,f,10,Ma,7,9,5088.57
28,f,10,PhD,8,9,5087.99
24,m,11,PhD,7,8,5087.87
28,f,11,PhD,7,8,5087.72
32,f,12,Ma,7,7,5087.63
29,f,12,Ma,8,8,5087.11
25,m,11,PhD,8,7,5087.07
25,f,11,PhD,9,8,5087.04
25,m,14,Ma,9,8,5086.73
29,f,12,PhD,7,9,5086.46
27,f,11,Ma,9,9,5086.38
30,f,10,Ma,8,7,5086.21
25,m,11,PhD,8,7,5085.93
29,f,13,Ma,8,10,5085.47
22,m,9,PhD,7,7,5085.16
25,f,9,PhD,7,9,5085.04
31,f,11,PhD,6,7,5084.84
25,m,13,PhD,6,8,5084.84
31,f,12,PhD,8,10,5084.74
30,f,10,PhD,8,8,5084.55
26,f,10,Ma,8,7,5084.28
24,m,11,PhD,7,9,5084.19
28,m,9,PhD,7,8,5084.07
29,f,9,PhD,7,10,5083.92
24,m,11,Ma,6,7,5083.9
31,f,10,Ma,7,8,5083.75
28,f,12,Ma,8,9,5083.62
25,f,11,Ma,6,7,5083.48
29,f,11,Ma,7,9,5083.36
22,f,11,Ma,8,9,5083.13
30,f,10,Ma,6,7,5083.09
26,m,12,Ma,6,7,5083.04
34,f,12,PhD,8,10,5082.86
29,m,10,PhD,8,10,5082.78
27,f,11,Ma,7,8,5082.73
29,m,9,PhD,8,8,5082.08
28,m,9,Ma,7,9,5082.06
25,m,12,PhD,6,8,5081.64
25,m,13,Ma,7,8,5081.27
33,m,13,PhD,7,10,5081.2
28,f,11,PhD,8,9,5081.11
27,f,12,Ma,8,6,5081.1
28,f,12,PhD,8,9,5081.03
30,m,9,PhD,7,9,5080.53
27,f,10,Ma,6,6,5080.41
26,m,11,Ma,8,8,5080.07
27,m,10,PhD,7,8,5080.05
29,f,9,PhD,8,8,5079.85
32,m,10,PhD,8,9,5079.75
30,m,11,Ma,8,9,5079.75
24,f,11,Ma,8,10,5079.54
24,f,9,PhD,8,8,5079.52
26,f,8,PhD,7,8,5079.48
26,m,11,PhD,8,8,5079.44
25,f,10,Ma,8,9,5079.36
29,m,13,Ma,7,9,5078.85
27,f,11,PhD,9,8,5078.8
28,m,9,PhD,9,7,5078.73
30,f,8,PhD,6,9,5078.46
23,m,10,Ma,6,8,5077.94
30,f,11,PhD,8,9,5077.85
23,f,10,PhD,8,8,5077.79
28,f,9,PhD,8,9,5077.74
