Age,Gender,Experience,Education,Interview Score,Test Score,Salary
29,m,9,PhD,8,8,4599.71
25,m,11,Ma,8,9,4599.58
21,m,11,PhD,8,9,4599.09
28,m,8,Ma,7,10,4598.79
27,m,9,Ma,8,10,4598.54
27,f,12,PhD,7,10,4598.21
29,f,13,PhD,8,8,4598
29,m,7,Ma,8,9,4597.69
26,m,11,Ma,8,9,4597.02
29,m,11,Ma,8,8,4596.85
26,m,11,Ma,8,10,4596.78
30,m,7,PhD,6,6,4596.06
25,m,11,PhD,9,9,4595.83
30,m,5,PhD,8,8,4595.6
30,m,7,PhD,8,8,4595.37
28,m,8,PhD,8,7,4595.15
26,m,11,Ma,6,8,4594.66
28,f,12,PhD,8,7,4594.55
28,m,10,Ma,7,9,4594.35
28,m,8,Ma,8,9,4594.07
26,m,11,Ma,6,8,4594.03
29,m,9,Ma,7,10,4593.95
26,m,10,Ma,7,7,4593.4
29,m,9,Ma,7,9,4593.26
28,m,11,Ma,8,9,4593.22
29,m,10,Ma,7,9,4592.95
30,m,12,Ma,6,8,4592.92
25,f,11,PhD,7,9,4592.9
26,m,11,Ma,8,9,4592.5
33,m,8,PhD,8,9,4592.45
27,m,10,Ma,9,10,4592.38
27,m,10,Ma,7,9,4592.05
27,m,13,Ma,6,8,4591.75
29,m,9,Ma,8,7,4591.74
26,m,9,Ma,7,8,4591.63
29,m,12,Ma,8,8,4591.35
29,m,10,PhD,8,8,4590.8
28,m,11,Ma,8,10,4590.66
31,m,8,Ma,9,9,4590.52
29,m,11,Ma,7,8,4589.84
30,m,7,PhD,7,9,4589.77
27,m,11,Ma,8,9,4589.57
27,m,11,Ma,9,9,4589.33
32,m,8,PhD,8,7,4588.81
28,m,13,Ma,7,9,4588.79
27,m,11,Ma,8,8,4588.26
24,m,9,Ma,7,9,4588.13
24,m,10,PhD,8,8,4588.11
25,m,11,Ma,8,7,4587.77
22,m,8,PhD,9,9,4587.74
24,m,10,Ma,9,7,4587.65
30,m,11,Ma,7,8,4587.57
20,m,8,PhD,8,8,4587.57
33,m,11,Ma,7,9,4587.5
22,m,12,Ma,8,7,4586.96
31,m,12,Ma,8,7,4586.77
31,m,10,Ma,9,9,4586.17
30,m,7,PhD,6,8,4585.64
29,m,9,Ma,7,8,4585.56
25,m,13,PhD,7,10,4585.53
29,m,11,Ma,8,8,4584.9
35,m,8,PhD,8,8,4584.42
33,m,7,PhD,8,8,4584.25
29,m,10,Ma,8,7,4584.18
30,m,8,PhD,7,8,4584.08
29,m,9,PhD,7,10,4583.91
30,m,10,Ma,9,8,4583.56
29,m,10,PhD,7,9,4583.34
28,m,9,Ma,9,9,4583.07
27,m,10,Ma,8,9,4582.72
29,m,11,Ma,7,8,4582.39
29,m,9,Ma,9,9,4582.22
25,m,10,PhD,7,9,4582.22
31,m,11,PhD,7,10,4582.09
29,m,10,Ma,6,7,4581.98
25,m,9,PhD,8,8,4581.98
31,m,10,Ma,8,7,4581.64
24,m,9,PhD,9,7,4581.02
28,m,10,Ma,8,9,4580.66
32,f,12,PhD,8,10,4580.41
26,m,9,Ma,7,8,4579.48
28,m,11,PhD,7,8,4579.19
22,m,12,Ma,7,8,4578.91
31,m,6,PhD,8,7,4578.64
29,m,9,Ma,7,8,4578.39
30,m,12,PhD,6,7,4578.34
26,m,9,PhD,8,9,4578.17
27,m,9,Ma,8,9,4578.04
28,m,7,PhD,7,10,4577.19
27,m,8,Ma,7,8,4576.66
30,m,11,Ma,9,9,4576.49
28,m,10,Ma,7,8,4576.44
28,m,10,PhD,7,8,4575.49
24,m,8,Ma,8,8,4575.4
30,m,9,PhD,6,8,4575.39
32,m,11,Ma,7,8,4575.08
27,m,9,Ma,8,9,4574.95
26,m,8,Ma,8,9,4574.61
29,m,8,Ma,8,8,4574.37
26,m,7,Ma,7,9,4574.3
22,m,10,Ma,6,7,4574.26
26,m,10,PhD,8,10,4573.99
29,m,9,PhD,7,9,4573.75
28,m,13,Ma,7,8,4573.5
30,m,8,PhD,8,9,4573.33
28,m,10,PhD,8,9,4573.25
24,m,9,Ma,8,9,4572.78
25,m,9,PhD,6,7,4572.58
32,m,9,PhD,8,8,4572.53
27,m,9,Ma,7,10,4572.04
27,m,9,PhD,9,8,4571.78
27,m,6,PhD,8,9,4570.68
33,m,10,PhD,7,7,4570.56
27,m,9,PhD,9,8,4570.44
29,m,10,Ma,7,8,4570.31
26,m,10,PhD,6,7,4570.15
29,m,7,Ma,8,9,4569.86
28,m,9,Ma,7,8,4569.84
29,m,11,Ma,8,8,4569.67
27,m,6,Ma,9,10,4569.6
27,m,7,PhD,7,8,4569.37
28,m,11,Ma,10,9,4569.34
29,m,10,Ma,9,8,4568.77
29,m,13,Ma,6,9,4568.74
27,m,9,Ma,7,9,4568.39
29,m,10,PhD,7,8,4568.14
25,m,10,PhD,7,9,4568.07
27,m,9,PhD,6,8,4567.6
24,m,9,Ma,7,8,4567.32
24,m,12,Ma,7,10,4567.27
27,m,11,Ma,7,10,4567.1
29,m,11,PhD,7,9,4566.86
28,m,10,PhD,7,9,4566.54
27,m,7,PhD,7,9,4566.14
26,m,11,PhD,7,10,4566.13
29,m,10,PhD,8,8,4566.09
24,m,11,Ma,7,8,4565.91
25,m,9,PhD,8,8,4565.36
27,m,7,Ma,7,9,4564.91
29,m,6,PhD,8,8,4564.75
32,m,11,PhD,7,8,4564.48
26,m,9,PhD,8,9,4564.42
28,m,12,Ma,7,9,4564.14
30,m,11,PhD,7,9,4564.08
28,m,11,Ma,8,9,4563.65
29,m,10,PhD,7,9,4563.61
32,m,9,PhD,8,9,4563.61
28,m,10,PhD,8,9,4563.42
26,m,9,Ma,8,10,4563.2
23,m,10,PhD,8,9,4563.19
28,m,13,Ma,8,9,4562.87
28,m,8,Ma,8,8,4562.82
32,m,10,PhD,7,8,4562.46
29,m,9,Ma,8,10,4562.43
27,m,7,Ma,7,8,4562.35
23,m,11,Ma,6,8,4561.7
29,m,11,Ma,7,8,4561.34
25,m,8,Ma,8,10,4560.67
28,m,12,Ma,7,9,4560.12
26,m,10,Ma,6,8,4560.05
25,m,10,Ma,6,7,4559.99
26,m,8,PhD,9,9,4558.68
29,m,12,PhD,7,9,4558.54
29,m,12,PhD,8,9,4558.06
26,m,12,Ma,8,9,4558.04
28,m,12,PhD,9,10,4557.85
32,m,12,Ma,8,9,4557.28
27,m,10,Ma,8,7,4557.13
29,m,11,Ma,8,9,4557.06
29,m,8,PhD,7,8,4556.97
29,f,14,PhD,7,9,4556.62
26,m,8,Ma,7,10,4556.31
23,m,11,Ma,6,7,4556.3
30,m,13,Ma,8,8,4555.8
27,m,7,PhD,6,6,4555.56
28,m,10,PhD,8,8,4555.48
26,m,10,PhD,7,9,4555.34
28,m,5,PhD,8,7,4555.33
28,m,9,Ma,7,8,4554.94
31,m,10,Ma,8,8,4554.65
29,m,10,PhD,6,8,4554.62
26,m,10,Ma,8,9,4554.56
24,m,10,Ma,7,10,4554.35
31,m,9,Ma,8,9,4553.92
26,m,11,Ma,7,9,4553.74
29,m,9,Ma,9,8,4553.42
22,m,10,PhD,7,10,4553.24
28,m,9,Ma,7,10,4553.23
34,m,8,PhD,7,9,4553.17
28,m,9,Ma,9,10,4553.01
30,m,11,Ma,8,9,4552.97
23,m,9,Ma,7,10,4552.37
26,m,10,Ma,8,9,4552.31
25,m,11,PhD,7,9,4552.02
22,m,9,Ma,7,8,4551.69
31,m,10,Ma,8,7,4551.64
24,m,12,Ma,7,7,4551.44
27,m,10,Ma,9,9,4551.42
25,m,9,PhD,8,10,4551.31
25,m,9,PhD,8,8,4550.38
31,m,10,Ma,6,7,4550.35
31,m,9,Ma,7,10,4550.16
27,m,11,Ma,7,9,4549.93
27,m,10,Ma,9,7,4549.71
30,m,10,PhD,8,10,4549.61
24,m,10,Ma,8,10,4549.38
30,m,12,Ma,7,9,4549.35
31,m,10,PhD,7,9,4549.32
26,m,11,Ma,8,8,4549.25
27,m,7,PhD,7,7,4549.1
24,f,12,PhD,7,9,4548.8
32,m,12,Ma,6,6,4548.36
24,m,10,PhD,8,8,4547.38
27,m,10,Ma,8,9,4547.31
28,m,12,PhD,7,8,4547.24
30,m,8,PhD,8,9,4547.12
28,m,11,Ma,8,10,4546.94
26,m,11,Ma,7,9,4546.93
28,m,12,Ma,8,8,4546.11
23,m,8,PhD,8,9,4545.56
28,m,9,PhD,8,9,4545.55
25,m,9,Ma,8,8,4545.52
27,m,8,PhD,9,9,4545.29
28,m,11,Ma,7,8,4544.94
27,m,11,PhD,6,7,4544.56
25,m,6,PhD,9,9,4544.52
23,f,13,PhD,6,8,4544.45
26,m,9,PhD,6,6,4543.39
24,m,7,Ma,8,8,4543.34
27,m,11,Ma,7,7,4542.75
28,m,11,Ma,8,9,4542.52
31,m,11,Ma,8,9,4541.88
27,m,6,PhD,7,9,4541.72
27,m,11,Ma,6,9,4541.59
29,m,13,Ma,9,8,4541.43
30,m,12,PhD,7,8,4540.78
29,m,8,Ma,8,9,4540.38
26,m,11,Ma,8,8,4540.21
26,m,12,Ma,7,8,4539.68
23,m,11,Ma,8,9,4539.58
29,m,11,Ma,9,7,4539.09
30,m,9,PhD,8,9,4539.08
25,m,10,Ma,7,8,4538.72
25,m,8,Ma,8,9,4538.32
30,m,12,Ma,7,8,4538.22
31,m,9,PhD,9,8,4538.02
24,m,12,PhD,7,9,4537.99
30,m,11,PhD,9,9,4537.9
26,m,10,Ma,8,8,4537.83
24,m,9,Ma,8,7,4537.5
32,m,11,PhD,8,7,4537.33
27,m,12,Ma,8,9,4536.9
26,m,7,PhD,9,9,4536.62
30,m,11,Ma,5,8,4536.49
27,m,8,PhD,6,8,4536.17
30,m,10,PhD,8,9,4536.05
29,m,9,Ma,9,9,4535.94
27,m,11,Ma,7,9,4535.37
28,m,8,Ma,7,8,4534.64
29,m,10,PhD,6,9,4534.14
25,m,11,PhD,8,8,4533.91
28,m,8,PhD,7,9,4533.86
23,m,9,PhD,6,8,4533.4
26,m,11,PhD,8,8,4533.24
27,m,11,Ma,7,8,4533.11
29,m,10,Ma,8,8,4533.07
29,m,9,Ma,7,9,4532.6
26,m,10,PhD,6,8,4531.86
24,m,11,Ma,7,8,4531.68
31,m,7,PhD,6,8,4531.51
28,m,10,Ma,9,9,4530.87
31,m,10,PhD,8,7,4530.21
26,m,10,PhD,6,8,4530.03
26,m,12,PhD,7,9,4529.92
28,m,9,Ma,7,7,4529.61
28,m,9,PhD,7,9,4529.56
27,m,10,PhD,8,9,4528.95
27,m,7,Ma,9,8,4528.73
28,m,12,Ma,7,8,4528.33
31,f,14,PhD,9,8,4528.1
31,f,14,PhD,6,9,4527.9
27,m,11,Ma,8,8,4527.74
25,m,10,Ma,8,9,4526.84
26,m,10,PhD,7,9,4526.57
28,m,10,PhD,10,10,4526.41
30,m,9,Ma,7,8,4526.18
29,m,10,Ma,7,9,4526.16
26,m,11,Ma,8,7,4526.11
29,m,11,PhD,8,10,4525.93
27,m,9,Ma,7,8,4525.74
25,m,11,PhD,8,8,4525.73
28,m,9,PhD,8,8,4525.28
28,m,10,Ma,7,9,4525.22
27,m,9,PhD,7,8,4525.18
26,m,10,Ma,8,10,4525.14
26,m,9,PhD,7,10,4524.91
28,m,9,Ma,8,8,4524.71
29,m,6,PhD,8,8,4524.67
29,m,10,Ma,8,9,4524.56
29,m,14,Ma,8,8,4524.19
27,m,9,PhD,8,9,4524
28,m,9,PhD,7,9,4523.46
32,m,13,Ma,7,8,4523.32
27,m,12,Ma,7,8,4523.25
27,m,13,Ma,6,8,4522.95
30,m,10,PhD,7,8,4522.63
28,m,8,Ma,8,9,4522.61
25,m,11,Ma,8,9,4522.6
31,m,11,Ma,8,10,4522.59
30,m,9,PhD,7,9,4522.47
28,m,7,PhD,8,7,4522.33
27,m,11,PhD,7,7,4522.27
28,m,9,Ma,7,10,4522.26
24,m,10,Ma,7,8,4522.2
24,m,9,PhD,8,9,4521.97
30,m,9,Ma,7,9,4521.56
32,m,15,Ma,8,9,4519.2
29,m,11,Ma,8,9,4518.87
28,m,8,PhD,8,9,4518.27
32,m,9,PhD,8,7,4518.03
27,m,12,Ma,10,10,4517.91
28,m,8,PhD,8,9,4517.75
29,m,9,PhD,6,7,4517.63
25,m,8,Ma,8,9,4517.42
25,m,11,Ma,7,9,4517.19
27,m,11,Ma,8,10,4517.14
30,m,8,PhD,7,8,4516.89
24,m,10,Ma,8,8,4516.8
23,m,11,PhD,8,9,4516.59
27,m,9,PhD,9,9,4515.6
25,m,14,Ma,9,10,4515.5
24,m,10,Ma,8,10,4514.72
32,m,11,Ma,8,7,4514.39
28,m,10,PhD,6,8,4514.15
24,m,10,Ma,8,10,4514.01
27,f,12,PhD,6,7,4513.95
31,m,9,Ma,8,8,4513.91
31,m,8,Ma,7,8,4513.79
28,m,12,Ma,7,7,4513.21
27,m,8,PhD,8,7,4513.04
27,m,10,Ma,7,9,4512.82
26,f,13,PhD,8,9,4512.8
29,m,11,Ma,7,7,4512.8
27,m,14,Ma,9,9,4512.65
28,m,9,PhD,6,8,4512.03
28,m,10,Ma,8,9,4511.46
26,m,10,Ma,8,10,4510.9
26,m,12,Ma,8,8,4510.21
34,m,6,PhD,7,8,4509.51
25,m,10,PhD,8,9,4509.05
27,m,12,Ma,8,9,4508.84
24,m,5,Ma,8,9,4508.81
27,m,9,PhD,8,9,4508.38
28,m,7,Ma,6,7,4507.22
22,m,11,Ma,8,8,4507.19
29,m,10,Ma,7,7,4507.16
28,m,10,PhD,8,10,4506.89
27,m,10,PhD,9,10,4506.59
26,m,9,Ma,9,9,4505.87
31,m,11,PhD,7,9,4505.83
30,m,11,Ma,7,7,4505.66
25,m,10,Ma,8,9,4505.48
32,f,15,PhD,8,8,4504.96
32,m,11,Ma,6,7,4504.83
26,m,9,PhD,8,8,4504.79
27,m,10,Ma,7,7,4504.69
28,m,9,Ma,8,8,4504.6
31,f,11,PhD,7,9,4504.56
27,m,11,Ma,6,7,4504.48
28,m,8,Ma,8,8,4504.44
29,m,12,Ma,7,7,4504.05
27,m,10,Ma,9,7,4504.02
28,m,9,PhD,6,6,4503.96
31,m,9,PhD,10,10,4503.75
29,m,13,Ma,8,9,4503.56
25,m,8,Ma,9,9,4503.55
27,m,9,Ma,8,9,4503.45
28,m,9,PhD,8,9,4503.38
29,m,9,Ma,8,9,4503.15
28,f,11,PhD,7,8,4503
30,m,11,PhD,8,8,4503
30,m,12,Ma,8,9,4502.92
28,m,10,Ma,8,7,4502.92
30,m,9,PhD,9,8,4502.73
32,m,10,PhD,9,8,4502.61
29,m,8,Ma,8,7,4502.52
31,m,11,PhD,9,7,4502.27
26,m,11,Ma,8,8,4501.87
28,m,10,Ma,7,10,4501.63
28,m,7,Ma,9,9,4501.62
28,f,12,PhD,7,10,4501.55
26,m,8,PhD,7,8,4501.53
31,m,11,Ma,9,10,4500.96
26,m,11,PhD,9,8,4500.92
26,m,9,Ma,7,8,4500.67
30,m,11,Ma,8,8,4500.63
24,m,6,PhD,7,9,4500.62
29,m,9,Ma,8,7,4500.36
33,m,9,Ma,7,8,4500.29
27,m,10,Ma,8,10,4499.8
29,m,9,PhD,7,8,4499.6
24,m,9,Ma,7,8,4499.21
29,m,10,PhD,7,10,4499.18
30,m,7,Ma,9,8,4498.94
29,f,11,PhD,7,7,4498.8
30,m,10,PhD,7,9,4498.23
30,m,10,Ma,7,9,4497.86
30,m,9,PhD,8,8,4497.84
26,m,12,Ma,9,8,4497.66
27,m,9,PhD,8,6,4497.26
29,m,9,PhD,6,5,4497.15
25,m,9,Ma,9,10,4496.58
26,m,6,PhD,6,7,4496.53
29,m,11,PhD,7,8,4496.04
28,f,11,PhD,8,8,4495.64
26,m,9,PhD,7,9,4495.47
27,m,7,Ma,9,8,4494.98
24,m,10,Ma,6,7,4494.59
29,m,9,Ma,7,9,4494.52
26,m,9,Ma,9,8,4494.28
29,m,14,Ma,7,9,4494.14
26,m,9,PhD,8,9,4493.84
27,m,8,Ma,8,7,4493.75
27,m,10,Ma,8,8,4493.73
29,m,8,PhD,6,6,4493.69
27,m,9,Ma,8,7,4493.53
28,m,11,Ma,6,7,4492.56
30,m,11,Ma,6,8,4492.55
26,m,8,PhD,7,8,4492.1
26,m,8,Ma,8,8,4491.63
25,m,9,PhD,7,8,4491.56
29,m,10,Ma,7,9,4491.51
28,m,9,Ma,7,8,4491.51
28,m,6,Ma,8,8,4491.15
24,f,8,PhD,9,8,4491.03
25,m,10,Ma,8,8,4491.02
29,m,9,Ma,6,6,4490.69
26,m,12,Ma,9,10,4490.06
26,m,10,PhD,8,9,4490.04
31,m,10,Ma,9,9,4489.76
26,m,10,PhD,7,9,4489.62
30,m,9,Ma,8,9,4489.57
26,m,9,PhD,8,7,4489.39
22,m,13,Ma,8,8,4489.29
28,m,8,Ma,7,8,4489.22
26,m,12,Ma,9,8,4489.22
28,m,10,PhD,7,8,4489.07
28,m,8,PhD,7,9,4489.06
25,m,8,Ma,8,8,4488.98
29,m,12,Ma,7,9,4488.65
24,m,7,Ma,8,9,4488.35
34,m,9,Ma,7,8,4488.3
25,m,11,Ma,7,7,4488.04
20,m,11,Ma,7,7,4487.94
25,m,10,PhD,8,10,4487.38
29,m,11,Ma,8,7,4486.72
26,m,8,Ma,8,8,4486.45
25,m,7,PhD,8,9,4486.37
27,m,9,Ma,6,8,4486.21
26,m,11,PhD,7,8,4485.69
29,m,6,PhD,6,8,4485.53
28,m,9,Ma,8,8,4485.46
30,m,10,Ma,8,8,4485
31,m,8,PhD,9,7,4484.6
29,m,10,PhD,8,9,4484.45
26,m,11,Ma,6,8,4484.32
29,m,14,Ma,8,9,4484.18
29,m,8,Ma,7,8,4484.14
29,m,7,PhD,7,8,4484.08
24,m,9,PhD,9,8,4484.05
31,m,8,Ma,9,8,4483.85
29,f,9,PhD,7,8,4483.51
30,m,9,PhD,7,10,4483.35
29,m,8,Ma,7,8,4483.13
31,m,10,PhD,6,6,4483.08
26,m,9,PhD,7,9,4482.83
27,m,10,Ma,8,9,4482.34
29,m,10,PhD,6,9,4482.15
23,m,11,Ma,9,7,4482.07
31,m,10,Ma,8,8,4481.8
25,m,10,Ma,8,9,4480.83
26,m,8,Ma,9,10,4480.77
28,m,9,PhD,7,8,4480.06
23,m,11,Ma,7,8,4479.89
29,m,9,PhD,8,9,4479.44
30,m,11,Ma,7,9,4479.04
26,m,10,Ma,8,9,4479
29,m,11,Ma,7,10,4478.91
24,m,9,PhD,7,9,4478.54
24,m,11,PhD,8,7,4478.46
25,m,10,Ma,7,8,4477.67
28,f,12,PhD,6,8,4477.61
30,m,9,Ma,8,9,4477.37
27,m,9,Ma,9,8,4477.02
32,m,11,Ma,8,8,4477.01
25,m,9,Ma,7,6,4476.92
28,m,12,Ma,10,10,4476.91
26,m,8,Ma,9,10,4476.9
30,m,9,Ma,8,8,4475.99
25,m,12,Ma,7,9,4475.63
26,m,11,Ma,7,10,4475.31
28,m,8,Ma,8,9,4475.21
25,f,14,PhD,7,9,4475.11
24,m,10,Ma,8,9,4474.76
28,m,7,PhD,7,8,4474.75
30,m,10,Ma,8,9,4474.68
27,m,11,PhD,6,7,4474.31
23,m,11,Ma,7,9,4474.08
28,m,10,Ma,8,8,4473.96
29,m,10,PhD,9,8,4473.46
26,m,11,Ma,8,8,4473.4
28,m,8,PhD,6,9,4473.24
27,m,12,Ma,7,9,4472.52
27,m,9,PhD,8,8,4472.52
26,m,11,PhD,7,8,4472.44
26,m,9,PhD,7,7,4472.37
29,m,12,Ma,9,9,4472.32
29,f,11,PhD,8,8,4472.3
29,m,9,PhD,8,8,4471.87
27,m,9,Ma,7,9,4471.86
30,m,11,Ma,7,8,4471.79
27,m,10,Ma,7,9,4471.77
28,m,12,Ma,6,7,4471.57
29,m,8,Ma,6,5,4471.55
31,m,10,Ma,7,8,4471.41
29,m,10,Ma,6,7,4471.35
28,m,10,Ma,8,8,4471.29
27,m,11,Ma,8,8,4471.01
29,m,8,Ma,7,9,4470.56
26,m,10,Ma,7,8,4470.25
25,m,8,PhD,8,9,4469.49
24,m,13,Ma,7,8,4469.11
30,m,9,PhD,7,9,4468.35
30,m,9,Ma,8,9,4467.91
30,m,10,Ma,8,10,4467.86
26,m,10,Ma,7,8,4467.45
26,m,11,Ma,7,8,4467.13
28,m,10,PhD,8,10,4467.1
26,f,12,PhD,8,7,4466.98
28,m,10,Ma,8,10,4466.97
27,m,12,Ma,9,9,4466.96
27,m,10,PhD,7,9,4466.92
29,m,11,Ma,6,8,4466.9
25,f,11,PhD,9,7,4466.88
27,m,9,Ma,7,10,4466.52
28,m,5,PhD,8,10,4466.44
28,m,9,Ma,6,7,4466.31
25,m,9,PhD,7,8,4466.28
26,m,8,Ma,8,9,4465.48
28,m,8,Ma,8,8,4464.68
28,m,11,Ma,7,8,4464.5
27,f,12,PhD,9,8,4463.68
26,m,14,Ma,7,8,4463.6
27,f,13,PhD,6,7,4463.08
26,m,7,Ma,10,9,4462.82
28,m,6,PhD,7,8,4462.59
29,m,9,Ma,7,6,4462.47
28,m,11,Ma,8,9,4461.39
26,m,9,Ma,8,8,4461.35
23,m,9,Ma,8,8,4460.58
26,m,10,PhD,8,7,4460.27
29,m,10,Ma,8,8,4459.8
29,m,9,Ma,6,6,4459.75
22,m,10,Ma,7,8,4459.74
29,m,8,PhD,8,7,4459.53
27,m,10,Ma,7,8,4459.37
28,m,7,Ma,6,8,4459.16
25,m,8,Ma,8,9,4458.85
23,m,7,PhD,8,9,4458.34
23,m,12,Ma,8,8,4458.03
27,m,12,Ma,8,8,4457.83
30,m,12,Ma,8,8,4456.98
30,m,12,Ma,8,10,4456.96
28,m,6,PhD,7,8,4456.96
26,m,11,Ma,6,6,4456.38
28,m,10,Ma,7,8,4455.93
25,m,8,Ma,8,9,4455.9
25,m,9,Ma,8,8,4455.8
32,m,7,Ma,8,10,4455.32
28,m,10,Ma,6,7,4455.26
30,m,9,PhD,6,7,4455.01
25,m,9,PhD,8,8,4454.91
26,m,12,Ma,6,7,4454.8
29,m,10,Ma,6,8,4454.76
29,m,10,PhD,7,9,4454.64
29,m,8,PhD,7,8,4454.61
30,m,10,PhD,7,8,4454.27
28,m,8,Ma,7,8,4454.15
25,m,12,Ma,6,6,4453.61
25,m,9,PhD,7,7,4453.57
31,m,9,PhD,8,8,4453.42
27,m,10,Ma,8,8,4453.29
25,m,10,Ma,7,8,4453.28
25,m,10,PhD,6,7,4453.26
30,m,8,Ma,8,8,4452.89
31,m,8,PhD,7,7,4452.85
26,m,9,Ma,8,8,4452.84
30,m,11,Ma,7,9,4452.72
27,m,11,Ma,9,9,4452.42
23,f,12,PhD,8,9,4452.28
27,m,12,Ma,8,10,4452.16
29,m,12,Ma,10,9,4451.94
30,m,10,Ma,7,8,4451.69
24,m,11,PhD,7,9,4451.48
26,m,8,Ma,9,9,4451.41
25,m,12,Ma,8,7,4450.85
29,m,9,Ma,8,8,4450.7
23,m,11,Ma,6,8,4450.18
26,f,12,PhD,8,8,4450.07
28,m,9,PhD,7,7,4449.85
27,m,7,Ma,6,8,4449.66
29,m,14,Ma,8,10,4449.28
28,f,15,PhD,8,9,4449.05
26,m,7,PhD,8,8,4448.81
25,m,10,Ma,7,8,4448.4
26,f,12,PhD,8,8,4448.23
27,m,8,Ma,8,9,4448.1
31,m,13,Ma,7,8,4447.85
31,m,10,PhD,7,8,4447.81
28,m,10,PhD,9,8,4447.75
31,m,7,PhD,7,7,4447.75
26,f,14,Ma,8,8,4447.61
22,m,11,PhD,6,7,4447.1
25,m,8,Ma,7,9,4447.09
26,m,9,Ma,8,8,4447.07
32,m,11,Ma,6,9,4446.74
29,m,9,Ma,7,9,4446.58
28,m,8,Ma,8,7,4446.26
32,m,11,Ma,8,8,4446.17
26,m,10,PhD,8,8,4446.12
26,m,10,Ma,8,8,4445.98
29,m,9,PhD,7,8,4445.86
27,m,10,Ma,9,9,4445.49
25,m,11,Ma,7,7,4445
22,m,10,Ma,8,9,4444.36
28,m,9,Ma,8,9,4444.32
27,m,9,PhD,9,8,4444.03
28,f,13,Ma,7,10,4444.01
27,m,10,PhD,9,9,4443.97
27,m,11,Ma,9,9,4443.52
26,m,10,Ma,9,7,4442.89
28,m,11,Ma,8,10,4442.74
24,m,7,PhD,8,9,4442.69
26,f,11,PhD,8,8,4441.69
28,m,14,Ma,9,9,4441.62
21,m,11,Ma,8,8,4441.33
30,m,12,Ma,8,10,4441.17
28,m,11,Ma,7,8,4440.83
27,m,7,PhD,6,7,4440.45
30,m,9,Ma,8,8,4439.58
29,m,9,PhD,6,8,4439.17
26,m,11,Ma,7,9,4439.13
27,m,7,Ma,8,8,4439.04
29,m,10,Ma,7,8,4438.76
24,m,9,Ma,8,9,4438.66
32,f,11,PhD,7,10,4438.42
30,m,12,Ma,8,9,4438.37
25,f,9,PhD,9,7,4438.1
26,m,8,PhD,8,8,4438.01
29,m,11,Ma,7,7,4437.98
30,m,8,Ma,8,10,4437.92
25,m,11,PhD,6,7,4437.73
28,m,5,PhD,6,7,4437.31
25,m,9,Ma,7,10,4437.06
26,m,8,PhD,8,9,4436.66
26,m,9,Ma,8,9,4436.44
28,f,9,PhD,8,10,4435.69
32,m,10,PhD,7,10,4435.65
24,m,11,Ma,8,8,4435.3
27,m,9,PhD,7,9,4434.82
33,m,11,Ma,8,7,4434.74
25,m,9,Ma,8,9,4434.48
28,m,9,PhD,7,9,4434.45
26,f,12,PhD,6,7,4434.37
23,m,9,Ma,7,8,4433.95
27,m,10,Ma,7,8,4433.89
28,m,12,Ma,7,9,4433.86
29,m,8,PhD,6,8,4433.7
30,m,8,PhD,8,8,4432.24
31,m,8,Ma,8,9,4432.17
32,f,12,PhD,7,9,4431.98
29,m,7,Ma,8,7,4431.88
26,m,11,Ma,8,9,4430.77
27,f,11,PhD,8,7,4430.73
26,m,7,Ma,8,10,4430.66
29,m,7,PhD,6,8,4430.33
27,m,9,Ma,9,8,4430.28
32,m,7,Ma,8,9,4430.19
34,m,11,Ma,7,9,4430.08
29,m,8,Ma,7,9,4429.92
29,m,9,PhD,7,10,4429.79
29,m,6,Ma,7,10,4429.41
25,m,8,PhD,7,9,4429.34
24,m,11,Ma,9,8,4428.86
26,m,9,Ma,7,10,4428.83
26,m,9,PhD,7,9,4428.74
29,m,9,Ma,7,7,4427.82
27,m,9,Ma,9,9,4427.51
24,m,10,PhD,7,7,4427.26
27,m,11,Ma,9,9,4426.79
29,m,10,PhD,8,10,4426.5
22,m,12,Ma,7,8,4426.46
31,m,10,Ma,8,10,4426.13
25,m,12,Ma,7,7,4425.94
27,m,10,Ma,6,8,4425.81
30,m,10,Ma,9,8,4425.59
22,m,10,PhD,7,9,4425.28
28,m,9,Ma,7,8,4425.19
27,m,10,Ma,8,10,4425.07
30,f,11,PhD,9,8,4424.74
32,m,10,Ma,8,9,4424.55
26,m,9,PhD,7,8,4424.48
26,m,7,Ma,6,8,4424.17
24,m,8,Ma,8,9,4424.17
26,m,10,Ma,6,7,4424.08
29,m,12,Ma,9,10,4424
31,m,8,Ma,8,9,4423.66
26,m,7,Ma,7,8,4423.54
24,m,9,PhD,6,8,4423.09
29,m,11,Ma,8,8,4422.82
30,f,14,PhD,7,10,4422.68
29,m,13,Ma,8,8,4422.12
24,f,14,PhD,9,10,4422.07
27,m,11,Ma,9,9,4421.43
30,m,9,Ma,7,9,4421.33
27,m,10,Ma,8,9,4420.6
25,m,8,PhD,7,8,4420.52
26,m,10,PhD,6,7,4420.25
25,f,10,PhD,6,7,4420
25,m,11,Ma,7,8,4420
24,m,12,Ma,7,9,4419.86
27,m,8,PhD,7,9,4419.85
29,m,8,Ma,9,8,4419.57
31,m,11,Ma,7,10,4419.45
30,m,10,Ma,7,8,4419.43
26,m,10,Ma,7,9,4419.05
